dagi_id,kode,navn,ændret,geo_ændret,geo_version,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,visueltcenter_x,visueltcenter_y
73068,8080,Lyngby,2023-09-28T21:23:06.812Z,2023-09-28T21:23:06.812Z,8,10.02197557,56.15177963,10.07392641,56.18732309,10.04318929,56.16912147
73020,8081,Harlev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,9.96600445,56.10731667,10.06228035,56.14926253,9.99844666,56.12752648
72827,8082,Framlev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,9.94819428,56.12868109,10.04006459,56.18009634,10.00120798,56.15859407
72619,8083,Storring,2023-10-12T21:20:04.707Z,2023-10-12T21:20:04.707Z,4,9.86365695,56.12226417,9.95909669,56.14864624,9.89165529,56.1369437
72587,8084,Stjær,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,9.92929979,56.09614366,9.98229183,56.13089483,9.95637236,56.1128545
35167,8085,Galten,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,9.85072722,56.14299973,9.92558196,56.16785104,9.90710702,56.15700917
69613,8086,Tunø,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,10.35502802,55.9430304,10.46407252,55.96158132,10.43544835,55.95055136
69832,8087,Odder,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.07505541,55.93247298,10.19118735,56.02290904,10.13655076,55.97756113
70795,8088,Torrild,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.01279149,55.94857056,10.09477425,56.00204095,10.05380775,55.97687938
69874,8089,Saksild,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.1996579,55.96274149,10.28180345,56.02463037,10.22923145,55.98070231
69809,8090,Nølev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.16241568,55.98176191,10.22027494,56.01962194,10.19838285,55.99806874
69865,8091,Randlev,2023-10-02T21:40:40.918Z,2023-10-02T21:40:40.918Z,5,10.15478429,55.93465301,10.21975055,55.97083937,10.1828818,55.94697632
69798,8092,Bjerager,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.18122161,55.92959585,10.26708516,55.98578244,10.23824651,55.950303
70842,8093,Hundslund,2025-01-01T22:02:15.652Z,2025-01-01T22:02:15.652Z,6,10.01503418,55.87807097,10.09503369,55.95802303,10.05880027,55.90428765
70880,8094,Ørting,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.09271327,55.91524311,10.17851913,55.94966824,10.15248337,55.92738871
70394,8095,Falling,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.06734154,55.86711739,10.15754398,55.95915712,10.11508043,55.90776441
69802,8096,Gosmer,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.15300414,55.89439861,10.24867096,55.94184013,10.1842642,55.9109089
69807,8097,Halling,2023-10-02T21:40:40.918Z,2023-10-02T21:40:40.918Z,5,10.19507256,55.89979718,10.28894583,55.93781466,10.22728696,55.92736491
39285,8098,Gylling,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.12588635,55.83576881,10.24513019,55.90586448,10.16472011,55.88521754
70332,8099,Alrø,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,10.03039649,55.84192627,10.12679892,55.86994504,10.06745312,55.85849817
71209,8100,Viby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,9,10.13275376,56.11409921,10.1753833,56.14349574,10.15880008,56.13142015
71195,8101,Fredens,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.17054828,56.12049225,10.19473828,56.14038748,10.18202461,56.12764709
71440,8102,Holme,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,6,10.15591375,56.09823926,10.19584872,56.12268024,10.17930627,56.11340641
72284,8103,Tranbjerg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,8,10.09597958,56.07734009,10.17632508,56.11291114,10.14439707,56.09645512
71443,8104,Skåde,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.17319317,56.0917677,10.22949297,56.12540129,10.20960006,56.108211
71442,8105,Mårslet,2024-09-23T21:06:44.109Z,2024-09-23T21:06:44.109Z,7,10.11692298,56.04701047,10.25009578,56.09960445,10.17725678,56.07407956
72278,8106,Tiset,2024-09-23T21:06:44.109Z,2024-09-23T21:06:44.109Z,9,10.05793484,56.03678316,10.17062623,56.09458179,10.10202227,56.05558211
73099,8107,Ormslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.01714275,56.10966506,10.13683983,56.14796436,10.10308207,56.13533682
72267,8108,Kolt,2024-11-29T22:03:07.187Z,2024-11-29T22:03:07.187Z,8,9.99534071,56.0876616,10.13560239,56.13054854,10.07944279,56.10439108
71439,8109,Beder,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.19211726,56.0464273,10.26045419,56.08458237,10.23619826,56.06719085
71441,8110,Malling,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.16003295,56.00520532,10.27193717,56.06258462,10.21533027,56.03097076
72261,8111,Astrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.07799182,56.00312558,10.14480088,56.04904549,10.10198053,56.02558964
72372,8112,Tulstrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.1215282,56.00144179,10.1656899,56.04399905,10.14978666,56.02822031
70849,8113,Hvilsted,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.02848272,55.99535775,10.09345865,56.0347324,10.06714836,56.01213658
71214,8114,Aarhus Domsogn,2023-08-21T21:01:57.382Z,2023-08-21T21:01:57.382Z,10,10.19953617,56.13898576,10.2572344,56.16986087,10.24261411,56.15009051
71210,8115,Vor Frue,2023-08-21T21:01:57.382Z,2023-08-21T21:01:57.382Z,7,10.17341327,56.14382244,10.20956951,56.1612448,10.19758166,56.15375642
71204,8116,Sankt Markus,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.18517173,56.15636056,10.20405937,56.17101932,10.19505596,56.16255903
71200,8117,Møllevang,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.16806464,56.15591524,10.19109438,56.17239272,10.18018629,56.16643539
71205,8118,Sankt Pauls,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.19338767,56.08539052,10.25157889,56.1519592,10.20711152,56.12580454
71198,8119,Langenæs,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.17263292,56.13622862,10.19081633,56.14997813,10.1816122,56.14316811
71202,8120,Sankt Johannes,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,9,10.19774397,56.16237773,10.23540561,56.1857924,10.22009013,56.17703309
71192,8121,Christians,2023-04-20T21:02:32.537Z,2023-04-20T21:02:32.537Z,9,10.17648096,56.16752635,10.21125076,56.19178583,10.19743726,56.17790121
73124,8122,Åby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,11,10.13660497,56.13856617,10.1805822,56.16256267,10.16125506,56.15197571
71208,8123,Vejlby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.19422561,56.18221121,10.22929353,56.21174193,10.21346167,56.19061065
71201,8124,Risskov,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.22279367,56.18022067,10.28705021,56.20843669,10.24612385,56.19569752
73042,8125,Hasle,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.13964505,56.15988183,10.17391653,56.1764574,10.15299471,56.16616909
72779,8128,Brabrand,2025-01-28T22:02:44.467Z,2025-01-28T22:02:44.467Z,8,10.08352907,56.14388643,10.13230435,56.166369,10.10280168,56.15611803
73119,8129,Sønder Årslev,2023-05-01T21:02:49.242Z,2023-05-01T21:02:49.242Z,8,10.03406348,56.13811308,10.09039458,56.17003681,10.06983242,56.1524776
73123,8130,Tilst,2024-01-26T22:04:04.599Z,2024-01-26T22:04:04.599Z,9,10.07335921,56.17899928,10.16940807,56.2204648,10.09876129,56.20182276
73062,8131,Kasted,2024-10-22T21:04:04.354Z,2024-10-22T21:04:04.354Z,6,10.11383772,56.19209393,10.16416336,56.2212269,10.13922869,56.20387047
71203,8132,Sankt Lukas,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.18400678,56.12508661,10.20265289,56.14954387,10.19570606,56.13484337
77472,8133,Støvring,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.14518092,56.48869103,10.22882653,56.53679193,10.17034648,56.50731889
77471,8134,Mellerup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.17680142,56.51150229,10.22604688,56.53587222,10.19988662,56.52489506
76854,8135,Haslund,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,16,9.97067694,56.38911185,10.0825884,56.45682219,10.03900644,56.40792024
76861,8136,Ølst,2024-05-28T21:01:26.357Z,2024-05-28T21:01:26.357Z,14,10.03922072,56.37068482,10.14273204,56.45792155,10.09179949,56.39210208
76924,8137,Værum,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,4,9.96487785,56.38205672,10.02919631,56.43869551,10.00244565,56.39923343
76987,8138,Ørum,2025-01-01T22:02:15.652Z,2025-01-01T22:02:15.652Z,5,9.9058551,56.36952087,9.99839361,56.43295613,9.94780081,56.40175346
44170,8139,Laurbjerg,2025-01-01T22:02:15.652Z,2025-01-01T22:02:15.652Z,5,9.89229753,56.34808918,9.96918493,56.39431554,9.92854074,56.36496955
76752,8140,Lerbjerg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,9.95782813,56.34388929,10.0161212,56.36503195,9.97777,56.35564286
76825,8142,Vissing,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,9.96765033,56.3481553,10.0415741,56.39155339,10.01064816,56.37267584
75509,8143,Voldum,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,9,10.12870374,56.34583785,10.24326203,56.39354519,10.17345514,56.37495249
76824,8144,Rud,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,4,10.076963,56.33921197,10.16941624,56.38045758,10.1180267,56.36139459
75761,8145,Årslev,2024-05-28T21:01:26.357Z,2024-05-28T21:01:26.357Z,7,10.11961815,56.38976867,10.16777884,56.42314686,10.14605452,56.40335881
77832,8146,Vorup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,8,9.98617952,56.41815008,10.05948309,56.45796654,10.03129061,56.44661784
76473,8147,Ødum,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.06923581,56.28004015,10.19857686,56.34755133,10.10507048,56.30147861
76739,8148,Hadbjerg,2023-08-21T21:01:57.382Z,2023-08-21T21:01:57.382Z,4,10.06112375,56.31382729,10.12981137,56.35320072,10.10580326,56.33257875
42906,8149,Vester Tørslev,2024-02-05T22:01:25.064Z,2024-02-05T22:01:25.064Z,5,9.87141828,56.57169456,9.91910048,56.60083861,9.89245068,56.58434688
78372,8150,Svenstrup,2024-02-05T22:01:25.064Z,2024-02-05T22:01:25.064Z,5,9.90883289,56.57511828,10.02817251,56.64040963,9.98166314,56.6077767
78509,8151,Asferg,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,7,9.88129107,56.52489842,9.97313983,56.58161095,9.93023187,56.54880237
42907,8152,Fårup,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,7,9.82760745,56.52840377,9.9083104,56.57464168,9.86398351,56.54414411
43215,8153,Kousted,2024-01-30T22:08:47.445Z,2024-01-30T22:08:47.445Z,5,9.86314501,56.50708864,9.9489322,56.53478526,9.90921744,56.52060673
77764,8154,Råsted,2024-05-27T21:01:23.728Z,2024-05-27T21:01:23.728Z,5,9.90538183,56.47812109,9.98689009,56.53440865,9.94311159,56.50201362
78511,8155,Spentrup,2024-10-22T21:04:04.354Z,2024-10-22T21:04:04.354Z,5,9.9685763,56.51329732,10.08668482,56.56535014,10.04563636,56.54088942
78510,8156,Gassum,2024-10-22T21:04:04.354Z,2024-10-22T21:04:04.354Z,6,9.9479511,56.54208412,10.06029312,56.60241888,9.99299748,56.57280598
78178,8157,Hald,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.04078328,56.53738997,10.16021099,56.58097161,10.09997429,56.55717846
78521,8158,Kærby,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.03950401,56.57834824,10.09463077,56.61528245,10.06637909,56.59606428
73913,8159,Fjellerup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.5458268,56.47647074,10.63460113,56.52580128,10.59481463,56.50007926
73570,8160,Glesborg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.61895984,56.45116611,10.75591111,56.53177926,10.66830439,56.50451978
73568,8161,Ørum,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.57406307,56.40381681,10.7273821,56.46365689,10.67454071,56.43492577
74096,8162,Ginnerup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.68883165,56.38868081,10.80184324,56.4536723,10.75265174,56.43003345
99642,8165,Anholt,2018-04-30T15:23:13.528Z,2016-07-01T20:24:26.944Z,3,11.50542941,56.6856138,11.65848576,56.74077956,11.5586168,56.70602868
99379,8166,Ålsø,2024-05-27T21:01:23.728Z,2024-05-27T21:01:23.728Z,5,10.82993653,56.31072695,10.91786125,56.40638865,10.8751589,56.3627385
74384,8167,Hoed,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.80143668,56.29463241,10.87330139,56.33088631,10.83400884,56.31111448
74054,8168,Vejlby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.77440777,56.36610835,10.8472507,56.41264048,10.80307222,56.39541909
74030,8169,Homå,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.77503627,56.32472562,10.8422701,56.37514018,10.81267196,56.35606519
74381,8172,Hyllested,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.71648528,56.2424604,10.81347505,56.30409043,10.78530763,56.2572511
74382,8173,Rosmus,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.71891041,56.25662758,10.84903853,56.33435904,10.7582306,56.31831417
74383,8174,Tirstrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.63691286,56.26479648,10.74020939,56.34187172,10.683859,56.29515212
74417,8175,Fuglslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.65333602,56.24951183,10.77250027,56.29593265,10.72832609,56.27386147
74618,8176,Feldballe,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.52673419,56.2444897,10.6837946,56.32210192,10.57502473,56.27869556
74056,8177,Nødager,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.55910259,56.28098207,10.69932132,56.37459821,10.62954477,56.32837623
77770,8181,Sankt Mortens,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,6,10.01771102,56.45030273,10.08145213,56.47191394,10.06385321,56.45670323
77772,8182,Sankt Peders,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.02197195,56.46289185,10.05549515,56.47954668,10.03901843,56.46914219
77769,8183,Sankt Clemens,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,9.99323396,56.45720313,10.03123782,56.5095626,10.0096208,56.46789277
77759,8184,Dronningborg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.04889265,56.46258842,10.09618342,56.49625248,10.07033411,56.47427451
42910,8185,Glenstrup,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,6,9.75065605,56.5500514,9.88934242,56.61208564,9.8375488,56.57494329
49999,8186,Skjellerup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,9.82083122,56.59274635,9.89799182,56.64605554,9.86615072,56.61557791
77206,8187,Tvede,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,6,10.13993331,56.53223283,10.22307958,56.56461639,10.17408573,56.54736296
78253,8188,Linde,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,8,10.06383786,56.49693893,10.15795879,56.54501019,10.11216621,56.53046322
78820,8189,Udbyneder,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.17782836,56.63299684,10.36495871,56.71486294,10.2588289,56.67028416
79009,8190,Kastbjerg,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.11807083,56.61687983,10.20040481,56.67924279,10.1537655,56.63432061
78807,8191,Dalbyneder,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.20962599,56.61789267,10.29912595,56.64638404,10.23373175,56.63575936
77192,8192,Dalbyover,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.13563308,56.598283,10.21170647,56.63649794,10.19257193,56.62553787
77198,8193,Råby,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.19510881,56.58820719,10.28587491,56.63011255,10.24336806,56.61086143
78808,8194,Sødring,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.26826459,56.59964308,10.36084452,56.6619941,10.32907733,56.64253126
77209,8195,Øster Tørslev,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.15054539,56.55412512,10.2733883,56.60932187,10.19747283,56.57748154
78176,8196,Gjerlev,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.07794879,56.57288193,10.17086395,56.61917475,10.11767481,56.58769754
78172,8197,Enslev,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,6,10.08697539,56.6017485,10.14035619,56.63722325,10.1186552,56.61332218
49995,8198,Hobro,2025-01-28T22:02:44.467Z,2025-01-28T22:02:44.467Z,5,9.77106129,56.60958431,9.84261128,56.66327486,9.81551946,56.62486898
79022,8199,Mariager,2023-06-23T21:06:37.280Z,2023-06-23T21:06:37.280Z,6,9.88704913,56.59691517,10.07301321,56.68434367,9.92389702,56.62854043
78254,8202,Hem,2024-02-05T22:01:25.064Z,2024-02-05T22:01:25.064Z,5,9.99295575,56.59707525,10.0840144,56.65078605,10.04399877,56.62149826
79023,8203,Sem,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,6,10.06256133,56.6161094,10.13548992,56.66218362,10.09259304,56.64391874
42912,8204,Sønder Onsild,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,9.71250311,56.55599091,9.80117904,56.60114367,9.75676353,56.58424577
42911,8205,Nørre Onsild,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,9.71790352,56.59548793,9.80443061,56.62710569,9.77320995,56.61242544
43940,8206,Hvornum,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,6,9.63571468,56.57940192,9.7324114,56.64535508,9.69568472,56.60460169
50601,8207,Snæbum,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,6,9.62002178,56.62816687,9.71302241,56.66132905,9.65536195,56.64422132
77758,8208,Borup,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,6,9.95251669,56.47705894,10.03870431,56.53425919,10.00526937,56.51972887
77760,8209,Gimming,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.07115402,56.4578026,10.1327666,56.51274183,10.10044519,56.49092273
77763,8210,Lem,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.0306363,56.4925582,10.09133945,56.52013574,10.05813385,56.50676137
77756,8211,Harridslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,10,10.05505119,56.48527228,10.17597528,56.53996955,10.12851005,56.50083891
77464,8212,Albæk,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.11511859,56.45684447,10.21979458,56.49829437,10.1655968,56.48224798
77762,8213,Kristrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,8,10.03963623,56.40546728,10.13311458,56.46621972,10.08162538,56.43834583
77743,8214,Virring,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,8,10.17547903,56.40160923,10.30161623,56.4773034,10.23015546,56.45126226
77741,8215,Essenbæk,2024-05-28T21:01:26.357Z,2024-05-28T21:01:26.357Z,7,10.1092653,56.42031116,10.20509419,56.47089834,10.15886903,56.44366111
75737,8216,Hørning,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,8,10.15515411,56.38853034,10.30641496,56.43212366,10.19452697,56.41270318
77742,8217,Fausing,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,8,10.26280177,56.41643189,10.35776055,56.47015282,10.302623,56.4434823
77740,8218,Auning,2025-05-01T21:02:51.099Z,2025-05-01T21:02:51.099Z,9,10.33755176,56.40091977,10.42979837,56.45765449,10.38930429,56.42896937
75199,8219,Marie Magdalene-Pindstrup,2025-05-09T21:07:43.760Z,2025-05-09T21:07:43.760Z,5,10.3839008,56.36917602,10.53685151,56.42786114,10.45958492,56.40101309
75114,8220,Koed,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.46601427,56.36325017,10.6271111,56.4311786,10.56962447,56.3837673
75758,8221,Øster Alling,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.3044462,56.38941753,10.39226364,56.42239588,10.3264769,56.40609495
75747,8222,Vester Alling,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,4,10.26085658,56.38576242,10.31755287,56.4234394,10.2871273,56.40222869
75532,8223,Hvilsager,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.29389204,56.34242841,10.43081898,56.39861088,10.34919545,56.37079427
75632,8224,Lime,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,4,10.22272775,56.37003502,10.2955857,56.40758052,10.25614562,56.3875078
75638,8225,Mygind,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,4,10.19499071,56.37627322,10.23607638,56.40263572,10.22154083,56.38844495
75569,8226,Krogsbæk,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.22640912,56.32606802,10.333935,56.37339469,10.29314517,56.34842733
75681,8227,Skørring,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.24874232,56.35970525,10.31165453,56.38656641,10.27399612,56.36921703
75690,8228,Søby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.22740023,56.31470456,10.27609447,56.36378656,10.24528234,56.34430912
75668,8229,Skader,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.18214354,56.32273416,10.24887084,56.36613078,10.21389029,56.35065271
75525,8230,Halling,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.16003008,56.32404378,10.22384715,56.35208923,10.18645642,56.33696021
99378,8231,Grenaa,2024-05-27T21:01:23.728Z,2024-05-27T21:01:23.728Z,5,10.82679739,56.37757156,10.93974808,56.44923092,10.89342067,56.41421208
99511,8232,Hammelev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.8800874,56.42470938,10.96006296,56.46259476,10.93541862,56.44664969
74010,8233,Enslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.77667549,56.39391139,10.85316151,56.4431226,10.81304406,56.42343441
99512,8234,Karlby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.85262209,56.46811292,10.89788022,56.49234736,10.87393588,56.47782172
99626,8235,Voldby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.82901856,56.43481797,10.93845202,56.48260539,10.86400029,56.45862531
73566,8236,Veggerslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.80321614,56.45412346,10.85847504,56.48309506,10.82918051,56.46785507
73567,8237,Villersø,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.79986711,56.43532758,10.84091658,56.46257038,10.81785633,56.44585747
73562,8238,Gjerrild,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.74995594,56.47729658,10.87482166,56.53783748,10.83059052,56.50413729
73563,8239,Hemmed,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.6951468,56.49046595,10.79607925,56.53925807,10.72624243,56.51667596
73565,8240,Rimsø,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.74857854,56.46012133,10.83335936,56.51111909,10.78991951,56.47746501
73564,8241,Kastbjerg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.71564165,56.43813549,10.80459297,56.47781126,10.73702049,56.46189766
75065,8242,Thorsager,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.416727,56.29760196,10.55440451,56.38289294,10.46681798,56.33043634
74617,8243,Bregnet,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,8,10.36185899,56.2714571,10.55959904,56.32194171,10.48563631,56.29630482
75653,8244,Mørke,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.34082793,56.30659506,10.43301162,56.36142016,10.3871515,56.33490198
75857,8245,Hornslet,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.25923195,56.27858196,10.39842481,56.34831165,10.32680917,56.31431527
76111,8246,Skødstrup,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.27751157,56.23745564,10.38981528,56.29775415,10.3217987,56.27220794
76115,8247,Todbjerg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.17826308,56.23991607,10.27633092,56.31889123,10.22471598,56.2787065
76061,8248,Mejlby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.16588793,56.28942847,10.2413734,56.33097093,10.21387742,56.30916274
76053,8249,Hjortshøj,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.2417321,56.23425989,10.29767147,56.28473846,10.27552295,56.25289849
71193,8250,Egå,2025-05-27T21:03:24.749Z,2025-05-27T21:03:24.749Z,5,10.23962215,56.20202356,10.29559501,56.24085044,10.27172431,56.21299237
69137,8253,Tved,2024-10-22T21:04:04.354Z,2024-10-22T21:04:04.354Z,4,10.34512766,56.16094879,10.48165269,56.22199865,10.40849548,56.18778163
74610,8254,Agri,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.5021374,56.21188022,10.60308743,56.26644606,10.54441249,56.23991941
74614,8255,Egens,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.50106454,56.25446198,10.53692773,56.279596,10.5203963,56.26509493
69136,8256,Knebel,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.4623096,56.19469823,10.52429147,56.23012839,10.49513974,56.21799706
74615,8257,Rolsø,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.44673057,56.22317858,10.52110183,56.26286122,10.48779807,56.23770297
69138,8258,Vistoft,2024-10-22T21:04:04.354Z,2024-10-22T21:04:04.354Z,5,10.46840353,56.16290325,10.58129988,56.22434418,10.50450939,56.18503806
69129,8259,Helgenæs,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,10.4793671,56.09406227,10.56052053,56.16503406,10.52610978,56.12347434
